Timestamp,Open,High,Low,Close,Volume
2025-10-11 00:45:00,112640.04,112850.9,112640.03,112850.9,37.67207
2025-10-11 00:46:00,112850.9,112853.55,112815.56,112820.65,25.34108
2025-10-11 00:47:00,112820.65,112982.93,112820.64,112980.0,39.57204
2025-10-11 00:48:00,112980.0,113178.66,112979.99,113070.82,78.95526
2025-10-11 00:49:00,113070.83,113093.43,112958.77,112977.2,36.84404
2025-10-11 00:50:00,112977.19,113140.0,112977.19,113116.69,42.49384
2025-10-11 00:51:00,113116.69,113116.69,112967.47,113003.01,32.44413
2025-10-11 00:52:00,113003.01,113003.01,112715.66,112764.44,43.397
2025-10-11 00:53:00,112762.62,112840.02,112721.99,112812.38,67.22628
2025-10-11 00:54:00,112812.37,112862.33,112767.27,112774.01,34.89016
2025-10-11 00:55:00,112774.0,112811.14,112692.41,112720.36,41.72838
2025-10-11 00:56:00,112720.36,112761.6,112593.15,112720.0,47.02226
2025-10-11 00:57:00,112720.0,112748.2,112711.92,112742.17,27.3594
2025-10-11 00:58:00,112742.17,112770.19,112571.42,112621.4,30.79977
2025-10-11 00:59:00,112621.4,112621.4,112514.57,112514.58,26.48259
2025-10-11 01:00:00,112514.57,112530.01,112413.7,112468.62,50.87796
2025-10-11 01:01:00,112468.62,112479.88,112344.6,112370.68,50.7403
2025-10-11 01:02:00,112370.67,112370.68,112276.5,112291.12,34.12847
2025-10-11 01:03:00,112291.12,112376.54,112250.0,112250.0,46.64518
2025-10-11 01:04:00,112250.01,112250.41,112146.54,112222.73,35.11269
2025-10-11 01:05:00,112222.73,112234.32,112133.08,112187.98,29.96732
2025-10-11 01:06:00,112187.98,112338.98,112120.04,112121.05,46.49306
2025-10-11 01:07:00,112121.06,112157.51,112100.0,112126.82,42.26975
2025-10-11 01:08:00,112126.82,112310.6,112126.81,112289.01,27.50615
2025-10-11 01:09:00,112289.01,112289.01,112150.32,112150.33,18.1394
2025-10-11 01:10:00,112150.32,112187.22,112080.76,112098.01,26.9893
2025-10-11 01:11:00,112098.0,112098.01,112002.57,112079.93,27.25267
2025-10-11 01:12:00,112079.94,112100.0,111984.25,111993.0,36.32179
2025-10-11 01:13:00,111993.0,112008.49,111950.0,111986.5,36.41275
2025-10-11 01:14:00,111986.51,112042.51,111950.0,111951.38,25.93343
2025-10-11 01:15:00,111951.37,112021.86,111933.58,111933.58,29.91227
2025-10-11 01:16:00,111933.58,111950.38,111788.33,111822.97,48.91819
2025-10-11 01:17:00,111822.96,111872.38,111662.38,111683.79,97.88516
2025-10-11 01:18:00,111683.78,111779.99,111625.0,111625.0,50.07385
2025-10-11 01:19:00,111624.99,111624.99,111500.0,111607.08,58.25375
2025-10-11 01:20:00,111607.09,111812.53,111607.08,111655.64,81.3674
2025-10-11 01:21:00,111655.64,111682.7,111473.69,111568.48,65.15726
2025-10-11 01:22:00,111568.48,111617.99,111451.9,111565.56,62.40466
2025-10-11 01:23:00,111565.56,111577.37,111473.09,111473.1,34.96741
2025-10-11 01:24:00,111473.1,111484.22,111266.61,111308.81,71.5083
2025-10-11 01:25:00,111308.8,111359.79,111302.23,111337.03,59.5357
2025-10-11 01:26:00,111337.03,111596.7,111325.76,111400.01,70.62618
2025-10-11 01:27:00,111400.01,111495.1,111400.0,111455.17,41.77696
2025-10-11 01:28:00,111455.16,111455.16,111200.0,111265.53,56.19461
2025-10-11 01:29:00,111265.53,111335.4,111166.2,111260.89,84.01596
2025-10-11 01:30:00,111260.9,111482.41,111260.89,111384.64,60.27888
2025-10-11 01:31:00,111384.64,111400.0,111310.76,111376.73,38.64296
2025-10-11 01:32:00,111376.74,111535.84,111376.73,111529.87,55.6474
2025-10-11 01:33:00,111529.88,111715.8,111529.88,111714.27,22.40843
2025-10-11 01:34:00,111714.28,111819.92,111616.15,111674.64,40.63263
2025-10-11 01:35:00,111674.65,111793.76,111674.64,111718.34,38.09966
2025-10-11 01:36:00,111718.33,111812.21,111708.12,111770.06,33.87582
2025-10-11 01:37:00,111770.07,111800.0,111725.16,111759.68,28.16003
2025-10-11 01:38:00,111759.68,111960.88,111698.03,111909.43,66.78481
2025-10-11 01:39:00,111909.42,111948.42,111812.2,111840.0,20.7945
2025-10-11 01:40:00,111840.0,111866.57,111639.83,111639.83,48.31214
2025-10-11 01:41:00,111639.84,111639.84,111480.0,111545.56,48.69181
2025-10-11 01:42:00,111545.56,111603.59,111282.95,111282.96,50.34747
2025-10-11 01:43:00,111282.95,111368.0,111282.7,111341.29,52.58368
2025-10-11 01:44:00,111341.29,111375.67,111163.65,111245.34,46.70651
2025-10-11 01:45:00,111245.34,111344.21,111210.78,111271.01,54.64532
2025-10-11 01:46:00,111271.02,111391.44,111271.01,111372.16,28.97444
2025-10-11 01:47:00,111372.16,111608.69,111329.7,111347.99,52.63824
2025-10-11 01:48:00,111348.0,111476.5,111347.1,111403.86,41.51046
2025-10-11 01:49:00,111403.86,111422.24,111210.73,111297.77,40.1161
2025-10-11 01:50:00,111297.77,111373.41,111182.8,111317.55,33.59257
2025-10-11 01:51:00,111317.54,111317.54,111100.02,111189.16,79.41448
2025-10-11 01:52:00,111189.17,111242.39,111068.07,111103.89,59.38082
2025-10-11 01:53:00,111103.9,111174.7,111029.93,111063.74,48.47755
2025-10-11 01:54:00,111063.75,111161.0,111021.13,111161.0,30.82392
2025-10-11 01:55:00,111161.0,111351.9,111160.99,111277.8,47.3823
2025-10-11 01:56:00,111277.8,111277.81,111106.09,111106.1,37.23565
2025-10-11 01:57:00,111106.1,111167.15,111019.43,111139.63,46.64427
2025-10-11 01:58:00,111139.61,111236.52,111131.94,111177.5,43.86066
2025-10-11 01:59:00,111177.49,111177.5,111066.96,111095.37,52.37464
2025-10-11 02:00:00,111095.38,111275.0,111082.0,111176.43,46.53046
2025-10-11 02:01:00,111176.42,111225.76,111100.76,111148.85,38.03596
2025-10-11 02:02:00,111148.84,111399.84,111148.84,111399.83,64.86121
2025-10-11 02:03:00,111399.83,111793.22,111399.83,111620.9,97.41792
2025-10-11 02:04:00,111620.89,111728.23,111560.8,111569.31,53.03763
2025-10-11 02:05:00,111569.31,111679.24,111520.03,111637.22,52.12399
2025-10-11 02:06:00,111637.22,111985.03,111550.66,111891.16,165.43153
2025-10-11 02:07:00,111891.16,112013.98,111707.31,111707.31,58.40813
2025-10-11 02:08:00,111707.31,111714.56,111558.84,111558.85,45.63914
2025-10-11 02:09:00,111558.85,111728.21,111558.84,111728.19,40.26573
2025-10-11 02:10:00,111728.2,111740.0,111565.95,111672.8,42.5547
2025-10-11 02:11:00,111672.8,111672.8,111558.85,111576.38,27.19348
2025-10-11 02:12:00,111576.39,111685.64,111558.36,111676.0,21.29236
2025-10-11 02:13:00,111676.01,111846.35,111586.05,111789.11,54.46625
2025-10-11 02:14:00,111791.01,111955.68,111791.01,111949.01,56.81395
2025-10-11 02:15:00,111949.01,112205.87,111949.0,112061.99,59.99881
2025-10-11 02:16:00,112061.99,112163.85,112040.0,112040.0,36.06394
2025-10-11 02:17:00,112040.0,112078.86,111988.57,112010.64,25.69629
2025-10-11 02:18:00,112010.63,112032.35,111879.85,111879.86,51.25434
2025-10-11 02:19:00,111879.85,112034.61,111877.0,112007.29,44.059
2025-10-11 02:20:00,112007.29,112040.0,111970.0,112039.46,32.83828
2025-10-11 02:21:00,112039.45,112284.78,112039.45,112211.03,50.07004
2025-10-11 02:22:00,112211.03,112232.89,112131.86,112155.17,41.86402
2025-10-11 02:23:00,112155.17,112364.72,112155.17,112338.93,32.23201
2025-10-11 02:24:00,112338.93,112395.07,112336.65,112370.96,47.798
2025-10-11 02:25:00,112370.95,112434.59,112367.0,112369.44,83.62747
2025-10-11 02:26:00,112369.45,112369.45,112239.43,112245.23,44.50275
2025-10-11 02:27:00,112245.22,112367.48,112097.56,112354.44,39.5707
2025-10-11 02:28:00,112354.44,112412.28,112167.83,112177.02,44.79551
2025-10-11 02:29:00,112177.02,112221.54,112150.0,112180.24,40.90029
2025-10-11 02:30:00,112180.23,112380.34,112173.33,112341.92,79.30447
2025-10-11 02:31:00,112341.91,112412.52,112291.04,112397.89,41.12476
2025-10-11 02:32:00,112397.88,112412.52,112290.0,112300.01,39.72412
2025-10-11 02:33:00,112300.0,112399.32,112268.55,112393.88,33.13559
2025-10-11 02:34:00,112393.87,112401.94,112354.83,112355.81,25.205
2025-10-11 02:35:00,112355.81,112400.0,112355.8,112364.99,18.73059
2025-10-11 02:36:00,112364.99,112395.36,112251.02,112251.02,30.26994
2025-10-11 02:37:00,112251.03,112357.58,112168.25,112344.96,34.88558
2025-10-11 02:38:00,112344.96,112443.53,112344.95,112443.52,37.78732
2025-10-11 02:39:00,112443.53,112607.14,112416.19,112607.13,67.51765
2025-10-11 02:40:00,112607.13,112607.13,112528.23,112532.16,24.59051
2025-10-11 02:41:00,112532.17,112736.92,112514.66,112732.67,78.55487
2025-10-11 02:42:00,112732.68,112862.87,112700.27,112835.61,66.42525
2025-10-11 02:43:00,112835.6,113037.95,112802.5,112996.55,86.17123
2025-10-11 02:44:00,112996.54,113232.21,112987.12,113172.58,81.17935
2025-10-11 02:45:00,113172.58,113297.92,113107.62,113107.63,70.28346
2025-10-11 02:46:00,113107.62,113185.15,113084.55,113084.56,40.96504
2025-10-11 02:47:00,113084.55,113094.01,112972.97,113029.67,61.35475
2025-10-11 02:48:00,113029.68,113228.44,113007.41,113224.26,38.33865
2025-10-11 02:49:00,113224.27,113265.5,113185.84,113251.69,32.7795
2025-10-11 02:50:00,113251.69,113262.16,113208.51,113210.73,22.47844
2025-10-11 02:51:00,113210.74,113210.74,113179.59,113179.61,29.13024
2025-10-11 02:52:00,113179.6,113208.52,113135.18,113201.9,29.19066
2025-10-11 02:53:00,113201.89,113274.03,113201.89,113207.85,29.11608
2025-10-11 02:54:00,113207.85,113207.85,113145.36,113161.3,41.95131
2025-10-11 02:55:00,113161.29,113176.75,113138.0,113138.01,20.60211
2025-10-11 02:56:00,113138.01,113192.99,113128.91,113190.07,58.73291
2025-10-11 02:57:00,113190.07,113209.6,113190.07,113200.01,61.33485
2025-10-11 02:58:00,113200.01,113200.02,113117.74,113117.75,63.28596
2025-10-11 02:59:00,113117.75,113203.37,113113.27,113196.48,43.06471
2025-10-11 03:00:00,113196.48,113296.92,113188.41,113291.03,49.37438
2025-10-11 03:01:00,113291.03,113322.39,113151.03,113151.03,72.96049
2025-10-11 03:02:00,113151.04,113160.0,113068.16,113122.35,58.09889
2025-10-11 03:03:00,113122.34,113122.35,112901.59,112901.6,60.98919
2025-10-11 03:04:00,112901.6,112901.6,112809.05,112815.2,50.4915
2025-10-11 03:05:00,112815.19,112815.2,112635.22,112667.01,40.12737
2025-10-11 03:06:00,112667.02,112672.05,112361.04,112372.29,119.02187
2025-10-11 03:07:00,112372.29,112512.58,112372.29,112504.01,29.44522
2025-10-11 03:08:00,112504.0,112504.0,112288.21,112297.47,20.54622
2025-10-11 03:09:00,112297.47,112439.58,112285.7,112339.06,30.66208
2025-10-11 03:10:00,112328.0,112328.0,112203.75,112203.76,36.29666
2025-10-11 03:11:00,112203.76,112333.39,112113.33,112289.81,62.75974
2025-10-11 03:12:00,112289.81,112299.36,112222.68,112222.68,19.42829
2025-10-11 03:13:00,112222.69,112418.14,112222.69,112309.45,46.64791
2025-10-11 03:14:00,112309.45,112360.4,112283.92,112360.39,42.71973
2025-10-11 03:15:00,112360.4,112418.65,112250.0,112250.0,33.93689
2025-10-11 03:16:00,112250.01,112376.63,112194.64,112364.61,24.83518
2025-10-11 03:17:00,112364.62,112411.88,112274.41,112344.37,43.00686
2025-10-11 03:18:00,112344.37,112380.0,112252.12,112300.0,16.46625
2025-10-11 03:19:00,112300.0,112371.25,112179.79,112205.89,36.39564
2025-10-11 03:20:00,112205.88,112240.88,112099.99,112127.69,23.85909
2025-10-11 03:21:00,112127.68,112255.73,112014.81,112038.68,56.45717
2025-10-11 03:22:00,112038.68,112145.86,112038.46,112065.53,32.23203
2025-10-11 03:23:00,112065.53,112139.5,112023.84,112092.54,44.78986
2025-10-11 03:24:00,112092.54,112106.64,112000.0,112072.17,85.47085
2025-10-11 03:25:00,112072.16,112119.51,111992.83,112028.1,46.8609
2025-10-11 03:26:00,112028.09,112046.16,111891.33,111891.33,29.09689
2025-10-11 03:27:00,111891.33,111959.19,111891.32,111940.56,21.10205
2025-10-11 03:28:00,111940.57,111940.57,111863.04,111904.27,29.97397
2025-10-11 03:29:00,111904.28,111960.48,111870.39,111880.26,16.93087
2025-10-11 03:30:00,111880.25,111990.6,111842.46,111990.59,26.26248
2025-10-11 03:31:00,111990.6,112132.5,111967.98,112086.49,48.73823
2025-10-11 03:32:00,112086.48,112086.49,111902.78,111946.59,40.37792
2025-10-11 03:33:00,111946.59,112039.87,111931.43,111958.3,21.43493
2025-10-11 03:34:00,111958.31,112016.83,111923.3,112016.82,19.54198
2025-10-11 03:35:00,112016.82,112187.67,111987.75,112042.05,30.00804
2025-10-11 03:36:00,112042.05,112064.89,111854.99,111854.99,46.76501
2025-10-11 03:37:00,111855.0,111939.91,111819.32,111861.74,58.33402
2025-10-11 03:38:00,111861.75,112023.61,111848.0,111984.11,30.28724
2025-10-11 03:39:00,111984.12,112016.22,111893.48,111893.49,16.5166
2025-10-11 03:40:00,111893.48,111893.49,111800.0,111853.95,23.29413
2025-10-11 03:41:00,111853.94,111916.13,111813.05,111901.59,37.60482
2025-10-11 03:42:00,111901.59,112051.42,111871.09,111991.47,26.04461
2025-10-11 03:43:00,111991.47,111995.39,111904.84,111904.85,26.43675
2025-10-11 03:44:00,111904.86,111962.32,111877.68,111880.48,23.8646
2025-10-11 03:45:00,111880.49,111899.35,111834.48,111838.42,11.72687
2025-10-11 03:46:00,111838.42,111950.0,111838.41,111950.0,10.2664
2025-10-11 03:47:00,111949.99,111996.38,111949.99,111995.34,20.40203
2025-10-11 03:48:00,111995.33,112028.1,111970.0,111999.35,14.40428
2025-10-11 03:49:00,111999.36,112173.05,111996.63,112158.3,53.37228
2025-10-11 03:50:00,112158.3,112165.57,112028.36,112160.01,18.81969
2025-10-11 03:51:00,112160.0,112160.0,112034.47,112139.99,18.4768
2025-10-11 03:52:00,112139.98,112139.99,112000.0,112061.91,17.42521
2025-10-11 03:53:00,112061.9,112115.46,112033.37,112050.39,27.89289
2025-10-11 03:54:00,112050.39,112138.16,111966.24,112079.9,101.0445
2025-10-11 03:55:00,112079.89,112130.03,112057.29,112103.49,17.40024
2025-10-11 03:56:00,112103.48,112186.56,112064.0,112152.8,24.60533
2025-10-11 03:57:00,112152.67,112266.3,112110.44,112245.01,26.17802
2025-10-11 03:58:00,112245.01,112401.85,112245.0,112314.24,33.43528
2025-10-11 03:59:00,112314.23,112390.17,112300.0,112300.01,38.26787
2025-10-11 04:00:00,112300.0,112300.01,112217.15,112221.86,17.04759
2025-10-11 04:01:00,112221.86,112328.28,112181.73,112238.28,18.38141
2025-10-11 04:02:00,112238.27,112238.28,112065.62,112138.84,29.96221
2025-10-11 04:03:00,112138.85,112216.24,112130.08,112174.61,14.35453
2025-10-11 04:04:00,112174.6,112328.28,112174.6,112295.86,20.1753
2025-10-11 04:05:00,112295.86,112298.1,112197.26,112197.27,13.77453
2025-10-11 04:06:00,112197.27,112197.28,112122.0,112193.27,17.85132
2025-10-11 04:07:00,112193.26,112355.14,112193.26,112345.44,26.66262
2025-10-11 04:08:00,112345.45,112345.45,112226.71,112238.0,22.18994
2025-10-11 04:09:00,112238.01,112238.01,112173.66,112222.35,29.22235
2025-10-11 04:10:00,112222.36,112342.88,112222.36,112342.87,16.45644
2025-10-11 04:11:00,112342.87,112417.83,112313.29,112417.83,18.18721
2025-10-11 04:12:00,112417.83,112492.32,112386.13,112481.14,40.5007
2025-10-11 04:13:00,112481.14,112482.15,112442.77,112482.14,20.38539
2025-10-11 04:14:00,112482.14,112512.82,112436.59,112436.59,19.62016
2025-10-11 04:15:00,112436.59,112550.1,112436.59,112535.91,30.6809
2025-10-11 04:16:00,112535.9,112535.91,112489.42,112494.37,12.44401
2025-10-11 04:17:00,112494.37,112535.91,112486.95,112535.91,14.91074
2025-10-11 04:18:00,112535.9,112562.61,112481.59,112562.61,15.52483
2025-10-11 04:19:00,112562.66,112570.19,112541.08,112541.09,9.19518
2025-10-11 04:20:00,112541.09,112541.09,112473.41,112473.42,18.66374
2025-10-11 04:21:00,112473.41,112488.0,112437.67,112488.0,9.61586
2025-10-11 04:22:00,112487.99,112566.76,112487.99,112566.64,8.19743
2025-10-11 04:23:00,112566.64,112591.61,112471.07,112471.08,21.42479
2025-10-11 04:24:00,112471.08,112489.43,112459.06,112463.65,12.24482
2025-10-11 04:25:00,112463.66,112481.49,112164.88,112164.88,33.17567
2025-10-11 04:26:00,112164.88,112197.02,112137.26,112166.03,44.77086
2025-10-11 04:27:00,112166.03,112173.75,112077.43,112173.75,27.08541
2025-10-11 04:28:00,112173.75,112214.74,112115.45,112118.59,15.31452
2025-10-11 04:29:00,112118.59,112274.67,112118.58,112274.66,10.60186
2025-10-11 04:30:00,112274.67,112294.94,112190.0,112190.01,21.87997
2025-10-11 04:31:00,112190.0,112190.01,112080.45,112144.13,17.84107
2025-10-11 04:32:00,112144.13,112144.13,112088.2,112088.21,13.19755
2025-10-11 04:33:00,112088.21,112088.21,112026.94,112075.13,23.88079
2025-10-11 04:34:00,112075.13,112103.75,111951.79,111951.8,54.40023
2025-10-11 04:35:00,111951.79,111951.8,111830.94,111924.74,42.97229
2025-10-11 04:36:00,111924.74,111924.9,111800.0,111801.86,23.71482
2025-10-11 04:37:00,111801.86,111801.86,111700.0,111773.31,39.89268
2025-10-11 04:38:00,111773.31,111777.22,111750.98,111751.42,13.9917
2025-10-11 04:39:00,111751.42,111840.7,111751.41,111824.0,14.82828
2025-10-11 04:40:00,111824.0,111875.22,111823.99,111860.24,9.06635
2025-10-11 04:41:00,111860.23,111893.47,111812.8,111893.46,24.80961
2025-10-11 04:42:00,111893.47,112009.05,111874.15,112000.16,20.02308
2025-10-11 04:43:00,112000.15,112014.35,111952.67,111990.17,21.75881
2025-10-11 04:44:00,111990.17,112110.48,111981.78,112110.48,17.00455
2025-10-11 04:45:00,112110.48,112142.94,112102.37,112102.38,18.14169
2025-10-11 04:46:00,112102.38,112102.38,112024.39,112038.96,13.56736
2025-10-11 04:47:00,112038.96,112093.42,112014.43,112014.44,18.55547
2025-10-11 04:48:00,112014.44,112024.87,111951.59,111953.84,17.02008
2025-10-11 04:49:00,111955.51,112025.44,111955.51,112017.26,14.10144
2025-10-11 04:50:00,112017.25,112060.0,112017.25,112060.0,10.03258
2025-10-11 04:51:00,112060.0,112240.0,112017.64,112237.02,29.02426
2025-10-11 04:52:00,112238.49,112566.64,112238.49,112473.05,82.48965
2025-10-11 04:53:00,112473.04,112581.2,112436.25,112560.0,25.51948
2025-10-11 04:54:00,112560.0,112784.79,112549.99,112756.63,48.22729
2025-10-11 04:55:00,112756.62,112870.0,112756.62,112825.18,36.00514
2025-10-11 04:56:00,112825.18,112852.07,112736.32,112760.99,33.92582
2025-10-11 04:57:00,112760.99,112962.56,112760.98,112962.56,30.55486
2025-10-11 04:58:00,112962.56,112991.16,112905.97,112920.93,84.23012
2025-10-11 04:59:00,112920.93,112945.79,112843.39,112945.79,17.46003
2025-10-11 05:00:00,112945.79,112945.79,112861.48,112883.19,13.84743
2025-10-11 05:01:00,112883.19,112888.0,112768.2,112813.73,32.72513
2025-10-11 05:02:00,112815.42,112933.87,112815.41,112832.3,39.97138
2025-10-11 05:03:00,112832.3,112832.3,112578.57,112688.0,27.27281
2025-10-11 05:04:00,112687.99,112704.0,112587.54,112628.41,19.51535
2025-10-11 05:05:00,112628.41,112688.35,112595.46,112676.52,16.65015
2025-10-11 05:06:00,112676.51,112715.54,112661.86,112715.53,15.18112
2025-10-11 05:07:00,112715.54,112715.54,112661.87,112694.34,8.55275
2025-10-11 05:08:00,112694.34,112694.34,112647.49,112680.14,6.60581
2025-10-11 05:09:00,112680.13,112685.21,112675.63,112677.9,8.21088
2025-10-11 05:10:00,112677.91,112677.91,112612.13,112612.14,10.59514
2025-10-11 05:11:00,112612.14,112612.14,112572.39,112602.69,19.5053
2025-10-11 05:12:00,112602.7,112666.0,112602.69,112658.0,8.6335
2025-10-11 05:13:00,112657.99,112693.44,112652.92,112673.49,10.46555
2025-10-11 05:14:00,112673.49,112688.94,112660.0,112660.4,12.39253
2025-10-11 05:15:00,112660.4,112682.39,112552.46,112552.47,17.96003
2025-10-11 05:16:00,112552.47,112617.82,112465.4,112509.04,48.56843
2025-10-11 05:17:00,112509.04,112546.72,112436.0,112436.0,60.75288
2025-10-11 05:18:00,112436.01,112475.87,112355.37,112357.19,35.02696
2025-10-11 05:19:00,112357.19,112357.19,112340.71,112352.93,17.05568
2025-10-11 05:20:00,112352.94,112352.94,112290.84,112329.88,34.25016
2025-10-11 05:21:00,112329.87,112378.04,112328.28,112373.36,11.69758
2025-10-11 05:22:00,112373.37,112373.37,112186.08,112202.08,29.51897
2025-10-11 05:23:00,112202.08,112205.18,112125.83,112145.05,21.74416
2025-10-11 05:24:00,112145.04,112145.05,112032.56,112066.51,30.67119
2025-10-11 05:25:00,112066.51,112122.71,112047.44,112052.68,18.95502
2025-10-11 05:26:00,112052.67,112052.68,112043.9,112043.95,13.60353
2025-10-11 05:27:00,112043.95,112043.96,112000.47,112005.37,18.47392
2025-10-11 05:28:00,112005.38,112035.68,111992.85,112000.17,55.48617
2025-10-11 05:29:00,112000.16,112035.68,111998.0,112016.36,32.94232
2025-10-11 05:30:00,112016.36,112100.4,112016.36,112058.01,20.83241
2025-10-11 05:31:00,112058.01,112230.0,112042.0,112149.99,46.59826
2025-10-11 05:32:00,112149.98,112180.26,112091.41,112180.26,16.53138
2025-10-11 05:33:00,112180.26,112192.17,112135.2,112148.32,12.29369
2025-10-11 05:34:00,112148.33,112181.02,112148.33,112167.88,7.03078
2025-10-11 05:35:00,112167.87,112167.88,112037.27,112048.84,26.25837
2025-10-11 05:36:00,112048.85,112199.99,112048.84,112154.35,11.76467
2025-10-11 05:37:00,112154.34,112249.86,112154.34,112197.95,29.97835
2025-10-11 05:38:00,112197.94,112197.95,112142.92,112142.92,7.15883
2025-10-11 05:39:00,112142.92,112172.13,112142.92,112171.64,7.9282
2025-10-11 05:40:00,112171.64,112186.88,112000.76,112030.57,29.21905
2025-10-11 05:41:00,112030.57,112036.99,112030.57,112030.82,8.02205
2025-10-11 05:42:00,112030.83,112059.81,112030.82,112043.24,8.65125
2025-10-11 05:43:00,112043.24,112057.32,112040.04,112054.46,6.11972
2025-10-11 05:44:00,112054.46,112062.71,112034.0,112034.01,11.26095
2025-10-11 05:45:00,112034.01,112159.71,112034.0,112152.02,22.46094
2025-10-11 05:46:00,112152.02,112199.38,112114.31,112199.38,21.58611
2025-10-11 05:47:00,112199.37,112340.0,112168.04,112340.0,26.07231
2025-10-11 05:48:00,112340.0,112500.0,112331.0,112500.0,36.13724
2025-10-11 05:49:00,112500.0,112516.88,112425.25,112425.25,25.06792
2025-10-11 05:50:00,112425.26,112458.0,112358.18,112458.0,31.17511
2025-10-11 05:51:00,112457.99,112458.0,112400.0,112453.34,16.48905
2025-10-11 05:52:00,112453.34,112500.41,112413.38,112475.68,23.89479
2025-10-11 05:53:00,112475.67,112496.5,112475.67,112496.5,10.37555
2025-10-11 05:54:00,112496.5,112496.6,112450.18,112496.6,15.16923
2025-10-11 05:55:00,112496.6,112514.28,112496.59,112504.01,22.36045
2025-10-11 05:56:00,112504.0,112504.01,112400.0,112400.01,19.55181
2025-10-11 05:57:00,112400.0,112444.62,112400.0,112444.62,11.89728
2025-10-11 05:58:00,112444.61,112470.76,112427.11,112442.02,13.06919
2025-10-11 05:59:00,112442.02,112442.03,112364.01,112389.48,15.08333
2025-10-11 06:00:00,112389.48,112451.37,112389.48,112451.37,8.86799
2025-10-11 06:01:00,112451.37,112458.0,112407.06,112451.34,9.88289
2025-10-11 06:02:00,112451.35,112610.37,112451.34,112577.39,28.29821
2025-10-11 06:03:00,112577.39,112577.39,112424.0,112424.0,15.43211
2025-10-11 06:04:00,112424.0,112424.0,112134.02,112134.02,34.58893
2025-10-11 06:05:00,112134.02,112320.78,112134.02,112300.0,20.29229
2025-10-11 06:06:00,112300.01,112380.0,112242.56,112260.59,22.33087
2025-10-11 06:07:00,112260.59,112260.6,112176.0,112202.08,12.4327
2025-10-11 06:08:00,112202.08,112202.09,112146.0,112165.28,12.09853
2025-10-11 06:09:00,112165.28,112221.77,112165.28,112200.02,8.20811
2025-10-11 06:10:00,112200.02,112222.51,112134.02,112222.51,17.02164
2025-10-11 06:11:00,112222.5,112295.67,112222.5,112295.67,9.68555
2025-10-11 06:12:00,112295.67,112386.8,112286.0,112320.01,15.37726
2025-10-11 06:13:00,112320.01,112331.72,112286.01,112302.21,9.95083
2025-10-11 06:14:00,112302.2,112366.31,112302.2,112366.16,20.97696
2025-10-11 06:15:00,112366.16,112416.83,112341.99,112342.0,10.89922
2025-10-11 06:16:00,112341.99,112375.55,112322.14,112370.59,8.61398
2025-10-11 06:17:00,112370.58,112500.7,112366.65,112500.7,19.01163
2025-10-11 06:18:00,112500.69,112500.7,112404.96,112416.22,9.84478
2025-10-11 06:19:00,112416.21,112442.88,112334.57,112398.62,39.88997
2025-10-11 06:20:00,112398.62,112514.62,112398.61,112514.62,11.19809
2025-10-11 06:21:00,112514.62,112665.56,112514.61,112665.55,22.86267
2025-10-11 06:22:00,112665.56,112728.37,112607.83,112607.84,42.59742
2025-10-11 06:23:00,112607.83,112637.65,112598.01,112598.02,8.23187
2025-10-11 06:24:00,112598.02,112719.81,112598.01,112606.63,32.83089
2025-10-11 06:25:00,112606.64,112607.99,112563.36,112579.5,15.36408
2025-10-11 06:26:00,112579.49,112642.19,112579.49,112624.0,9.41072
2025-10-11 06:27:00,112623.99,112694.01,112623.99,112691.1,9.1892
2025-10-11 06:28:00,112691.11,112753.91,112663.72,112700.02,34.86825
2025-10-11 06:29:00,112700.02,112700.02,112642.58,112676.56,16.94878
2025-10-11 06:30:00,112676.56,112676.56,112611.99,112614.6,17.38424
2025-10-11 06:31:00,112614.61,112660.0,112585.36,112602.74,15.46003
2025-10-11 06:32:00,112602.73,112615.02,112571.27,112615.02,23.72608
2025-10-11 06:33:00,112615.02,112615.02,112458.35,112474.56,17.39606
2025-10-11 06:34:00,112474.57,112486.09,112329.84,112343.89,18.3517
2025-10-11 06:35:00,112343.89,112411.15,112343.88,112382.2,15.66725
2025-10-11 06:36:00,112382.2,112382.2,112319.32,112319.33,13.70342
2025-10-11 06:37:00,112319.33,112319.33,112253.95,112291.02,22.69708
2025-10-11 06:38:00,112291.01,112291.02,112207.45,112207.46,12.28124
2025-10-11 06:39:00,112207.45,112207.46,112132.1,112149.5,44.56435
2025-10-11 06:40:00,112149.51,112200.0,112130.02,112184.57,29.58056
2025-10-11 06:42:00,112127.23,112160.0,112090.01,112127.62,29.33338
2025-10-11 06:43:00,112127.63,112127.63,112113.04,112113.05,15.41637
2025-10-11 07:58:00,110189.04,110220.02,110090.29,110220.02,56.52204
2025-10-11 07:59:00,110220.02,110384.61,110220.02,110384.61,54.28514
2025-10-11 08:00:00,110384.6,110445.3,110366.72,110402.01,38.68343
2025-10-11 08:01:00,110402.02,110426.07,110336.01,110416.35,23.6643
2025-10-11 08:02:00,110416.35,110483.56,110300.08,110335.75,40.77224
2025-10-11 08:03:00,110335.76,110363.64,110228.0,110304.13,40.7293
2025-10-11 08:04:00,110304.13,110316.84,110204.11,110316.84,19.16284
2025-10-11 08:05:00,110316.84,110451.56,110305.81,110383.92,33.91389
2025-10-11 08:06:00,110383.91,110494.32,110365.36,110420.94,53.07544
